171.55942
188.14461
138.649
148.50905
116.52731
91.81318
280.20056
414.87731
134.84109
103.24472
102.84466
137.78317
207.07369
199.55414
177.1383
104.82604
172.9177
89.66258
275.06509
178.55634
170.06228
242.87971
163.27931
132.76325
165.54913
264.88599
199.55414
1461.38018
977.76045
2115.43825
456.44885
8814.60443
16257.21761
232.9782
3871.10396
700.50471
877.91959
1440.81018
1555.71079
28580.7592
1183.33697
5409.59544
2426.53145
4876.12229
1605.38089
19941.90029
2534.83246
3212.27216
3344.60016
11481.04307
16289.48623
9280.53827
104.78853
332.34492
703.72318
1877.74897
31954.87371
1867.53541
442.20018
6049.05119
20660.13213
6846.87458
1214.54744
86.10329
1375.45029
1263.99434
2831.73801
2261.13869
961.04187
10096.93339
949.73978
1473.96385
699.80132
226.30337
557.14942
1509.65708
1248.06288
1747.08334
987.14609
380.46097
500.87868
3379.00848
228.33951
14019.5399
4779.55879
1610.02422
3124.50866
2461.41885
122.90163
4168.43185
2338.89479
1859.47398
1405.60222
20210.46587
10749.07558
431.98126
2992.98635
1398.0957
1264.02695
3277.9106
2088.8623
1835.02033
1400.33175
3125.50025
1938.78206
877.65841
7772.42561
1556.66506
748.37132
831.23577
466.67722
10314.98836
521.6301
1197.32755
304.49396
2009.43574
1278.59454
675.99675
1743.61672
1607.43215
982.65458
6318.8106
759.39403
1319.54954
51566.08935
1711.72863
1738.23214
